index,Blue_Variance,Green_Variance,Red_Variance,Output
7052,7916.975836094424,2789.961096864685,1728.951325763266,3
7053,8142.270660795005,2845.0159439693925,1668.2232207238887,3
7054,9150.444239231778,3599.788955874972,2165.256053109759,3
7055,3708.519917460345,2082.0509403657547,2020.8294923469846,3
7056,8514.285795000025,2175.09175097105,1312.5471467439684,3
7057,3313.4508969336357,2541.798002050187,2414.4190866104727,3
7058,1573.7210744855647,641.7277455199486,588.0840660961296,3
7059,3663.261227442957,2428.807672670387,1685.6223339537883,3
7060,3577.2276006504835,2052.8328506539756,1760.7774359928055,3
7061,3034.717136377654,1492.8652220259216,1110.2473188280217,3
7062,2973.984530693868,1562.3578703975677,1388.5119126853326,3
7063,4194.341629605225,2277.30718957511,1843.524819832034,3
7064,4325.254319177085,2385.115529300412,1996.0060319814315,3
7065,8143.88518999432,5357.901594279491,4019.6386347730418,3
7066,3965.182171595461,2231.461444083037,2278.829264068173,3
7067,4458.174921891718,3817.7692565496045,3078.1705790703154,3
7068,4034.009030523301,3379.560103667069,3035.0213374072196,3
7069,3819.603634634016,2177.883037257888,1866.753343437574,3
7070,7969.9305313110535,2219.718348371403,1433.484380519064,3
7071,4201.656897886013,2478.7994796719363,2050.3958796751413,3
7072,4625.368232201179,2296.4279911431568,1851.3901326772716,3
7073,5668.780379530365,2588.915193057635,1737.4917454923839,3
7074,3847.4071512037385,2150.9694364886723,1967.4868864972868,3
7075,7557.342222018753,1906.4007724594278,1314.8435219425119,3
7076,4065.9773345459485,2215.2096213395776,1885.978293674622,3
7077,3781.2705270218967,2346.033936568051,2044.2673412299173,3
7078,3679.22143345633,2398.8314860898813,2408.8113877423993,3
7079,3547.9276551887097,2388.4833669702525,1683.2382749992405,3
7080,7410.077910530361,2397.842625086763,1634.0266559570755,3
7081,4756.094345340968,2736.948456461988,2190.9552173807288,3
7082,8689.729889735376,3436.915038334667,2161.2244294994466,3
7083,4603.258608005641,2822.2055965735926,2521.123981550847,3
7084,5994.138900877237,3015.90665771383,1331.6315422208972,3
7085,3628.6850530670563,2569.9791418930504,1838.7988749830006,3
7086,4549.441314365705,3882.726536261238,3259.895238714285,3
7087,3625.9864750092665,1510.192030725138,1460.6379776153467,3
7088,4094.596011638493,2057.7008807202096,1861.5409860939526,3
7089,7288.827067359438,2308.9127151749303,1746.6482105357536,3
7090,4468.578170326799,2097.949350937824,1623.7399945420866,3
7091,3679.4201999585084,2646.6160533658212,2381.5886437760373,3
7092,3459.346508634752,1664.9441706852965,1363.0740674692165,3
7093,3393.2429863178395,1456.1823532336177,1313.1343209920828,3
7094,4083.8338767312466,2662.225865972601,2342.336755245294,3
7095,5292.699583166411,3493.819036065431,2913.695517074292,3
7096,7443.242358698371,2273.674318929869,1888.468318569182,3
7097,7931.091545413981,2363.924233503942,1600.0420559866607,3
7098,8396.437159477731,2050.407560779584,1292.8888340605972,3
7099,7330.513378608558,3680.7724343897653,3062.5608223146087,3
7100,4750.150891695446,2684.426795218272,2229.977955708819,3
7101,4367.866344186825,2441.681180660379,2151.6916737200227,3
7102,4320.045053281836,2612.956828851106,2218.17527295635,3
7103,7146.717733123017,2919.6324395165884,2242.8526652408004,3
7104,3639.902427324184,2370.0746720276684,2194.3354644477986,3
7105,9334.080383584926,3327.503031844441,2107.7840494933566,3
7106,9685.915712649343,3243.281406701246,2038.4157136069725,3
7107,3981.937950410082,2273.230906768979,1758.7268539464324,3
7108,4268.722844467631,2459.9537032090816,2102.013408404903,3
7109,3380.9755714480284,1977.8596116059166,1681.48089373052,3
7110,6094.466791589693,2164.670226726047,1513.7367111835797,3
7111,4535.733066985446,3212.483407531966,2770.190125290791,3
7112,7655.278573614552,2790.479438011409,1884.7492045702384,3
7113,4303.618726031569,2951.6163361433646,2357.507150364481,3
7114,2778.976334914469,1255.1278874207258,1163.0287102591046,3
7115,3433.967771043435,1670.4650213841148,1260.034710521204,3
7116,4824.287795522126,2957.7593152459617,2799.0247461264926,3
7117,3631.3827185925015,2186.1399422908908,2010.9155671786891,3
7118,4109.368571878038,1966.750329801342,1701.1990477302577,3
7119,7467.143527297279,2510.5127122296676,1738.4241689519702,3
7120,4653.796680873771,3014.5304557187465,2261.099063662207,3
7121,8808.798126852129,3191.403050369656,2043.7511681093222,3
7122,5380.603071359381,4453.418497367711,3347.894173532706,3
7123,4165.09452696144,1980.5733666604835,1656.4501970717877,3
7124,3388.6482828447324,2230.322715416619,1880.0509888887323,3
7125,9344.485079837752,3883.437793064802,2075.399897567493,3
7126,3638.4774664031793,1939.8387684111283,1498.290206574267,3
7127,3905.0952527621566,3341.4156289990947,2761.3876144355163,3
7128,7634.543082869467,2432.1951822422175,1561.1187192684033,3
7129,4994.183144937268,3889.211798777894,3125.3891214093887,3
7130,4237.268309468283,2907.914302174723,2215.146888161869,3
7131,4073.8578520912624,2436.979821373662,2058.162447830604,3
7132,3161.9708691110636,1813.2971690362701,1512.4333665340284,3
7133,6932.497313415611,2701.240052461341,1810.7554972206665,3
7134,4159.513031620448,2252.9700561914574,2057.81814720141,3
7135,3216.686401902826,2026.373240810722,1817.9342914981185,3
7136,7068.482949548414,3568.6135451194646,2589.1208698732084,3
7137,9423.400904735237,3030.233594348095,2125.455108790554,3
7138,7171.259362952824,3096.398258755754,2313.412634298864,3
7139,6834.412878826819,3718.7560122635955,2622.76425860286,3
7140,6741.451094553471,1960.0647144652717,1464.3012855456893,3
7141,7828.34040735004,2647.401420888306,1738.119650559397,3
7142,3647.8768699359616,2161.230110936014,1778.1016184916139,3
7143,3256.9758744165256,1634.924698815238,1418.5074167208281,3
7144,6286.9788600478805,2286.7320375800214,1632.543628698315,3
7145,3069.7997626936803,2055.612606368376,1632.5939513510043,3
7146,4047.426321161793,2138.211629122937,1694.8730965839318,3
7147,1146.324186176025,734.9139617227017,667.9705210171426,3
7148,4243.3219107041095,3346.442807270654,3286.0446419409263,3
7149,4105.154417120566,2658.1951001049742,2232.3922950756178,3
7150,3953.5256968357417,2268.2276414029216,1817.519020178169,3
7151,3602.1694244112623,1784.6713794633556,1389.5430881467685,3
7152,3126.7126694326753,1771.40754553575,1473.5629389233375,3
7153,6221.304114715522,3515.690089675404,3292.5937714578117,3
7154,4526.67641770774,2575.274562772497,2296.4717448716265,3
7155,4331.992956287247,2412.2538494791547,1847.9296617485547,3
7156,3996.6943691347683,2286.8534403724575,1882.3412240505197,3
7157,7844.706092486271,2652.66835668957,1762.9810331116144,3
7158,4194.74962682982,2272.565609538443,2033.4932086944495,3
7159,5533.015206981013,2995.3438048952835,2586.8137287740656,3
7160,4993.627337961784,4972.6479874183815,4541.357183115549,3
7161,3836.8785361852874,2103.8700878058326,1557.9271516050242,3
7162,7892.627514810282,4491.357127043636,3615.480956735138,3
7163,7200.994068085127,2622.072764695852,2035.2497274440734,3
7164,4290.46768037676,2244.478280655088,2170.5810234970218,3
7165,8193.449332505234,2191.6190571841344,1557.1139375904336,3
7166,3891.307908135277,2190.6906657528352,1918.7092291425881,3
7167,4065.159437368322,1774.3646210371596,1550.9440606405942,3
7168,3713.1264004643394,3013.172066400526,2421.766596610699,3
7169,3928.164441766985,2301.922768388975,1764.4786067889618,3
7170,4315.371615805376,2935.8868433162725,2573.514820243649,3
7171,3882.5182633951217,2320.1511959961367,1808.5693061932548,3
7172,3303.8534260547226,1874.3230003592003,1476.7435849748458,3
7173,8123.39836149786,2848.716090381145,2135.122632325076,3
7174,3784.667587818167,1893.8923062037593,1489.402053668508,3
7175,3819.6487454891203,2320.2451173866802,1888.2390208632646,3
7176,6946.967881534877,2127.6713890337965,1781.0823274612,3
7177,4344.620101215337,2695.206667813679,2767.0734653558497,3
7178,3158.2501200828856,1792.6679946279105,1750.0266424221888,3
7179,4055.0004104338504,2577.322331595112,2011.051196255325,3
7180,3774.3555432472194,1827.0207886789897,1620.488079701511,3
7181,4613.952970204315,2939.893742696564,2565.724190809902,3
7182,3913.502013206482,2106.1872787504876,1715.2851378976916,3
7183,4982.495582074524,3448.158503745457,2783.7963244484363,3
7184,1245.1123584937675,992.5410557433213,897.1624988995396,3
7185,4535.657746575287,3091.7558014735087,2651.8746906515125,3
7186,3682.4845194513996,2300.8123914217113,2068.6493847102606,3
7187,3701.511283544895,3052.6780660591176,2718.4911474932683,3
7188,7427.53688748108,3018.2350041434256,2071.639995496056,3
7189,7100.468254982068,3738.4144149432814,2665.7147155506823,3
7190,3687.6867144294533,2095.6167427083924,1738.6395601725176,3
7191,3090.8676944427143,1348.189430627059,1383.0514447043838,3
7192,7289.226278326417,4313.675311263016,3341.733385436737,3
7193,3657.801102245692,2216.878215457864,1767.035574568178,3
7194,6871.86703131742,3194.9715172656565,2473.924161418498,3
7195,2338.902298476192,1480.7804401647675,1205.9140705155182,3
7196,3401.346732704803,1677.550423440897,1403.603586157225,3
7197,3036.8735578155147,1775.181312652397,1561.7460918705933,3
7198,3238.138346238616,1647.4435233175543,1353.0692690185365,3
7199,3571.79455158624,2132.8197679174864,1813.0777935093033,3
7200,3303.6532912370685,2004.9601268656509,1491.977642627057,3
7201,3936.6528766654387,3649.7542085811124,2953.5634632568785,3
7202,3587.521894093506,2245.344141087755,1947.5124910076615,3
7203,7052.494606102475,2682.2456192900822,1741.659852425178,3
7204,4669.040083289068,2986.4725137467326,2707.2762446605802,3
7205,4593.186084923998,2949.436696402395,2863.351688657465,3
7206,3482.8398289225997,1719.7960336206263,1444.0975000078545,3
7207,4375.94177406411,2545.8372140599763,1993.8441367079297,3
7208,9449.91869746725,3554.4124626174503,2119.5601707363508,3
7209,8410.638032407134,3266.8366292161713,2246.5849989351923,3
7210,3160.4819152872938,1583.345545768341,1419.248509637928,3
7211,4667.395235377984,3010.6394173877534,2513.810184229863,3
7212,3823.736975610249,2656.732837789498,2325.4522660712955,3
7213,3869.966414111873,1866.3659093011393,1543.1213038152457,3
7214,3879.743104687446,2124.866780474013,1753.251545793837,3
7215,8233.831022519347,2400.9766776009947,1343.1590401542987,3
7216,2426.320287743792,1325.722103093523,1063.379307082051,3
7217,3826.9857275718437,1700.5716953625392,1358.310417128842,3
7218,4411.077871754484,3781.507717393893,3042.5645863644077,3
7219,3744.4612405672133,1850.3697534609005,1539.9171357270295,3
7220,3655.5516691805597,1941.1535425086265,1651.1957501111508,3
7221,4297.81227051231,3534.1731230217715,2855.1237416907206,3
7222,4398.653805452212,2832.092697428892,2407.068886361548,3
7223,4374.67588927959,2398.119865867961,2051.2354998857004,3
7224,7510.35539117308,3233.4758182138326,2825.532935723211,3
7225,4233.582917540423,2267.5614158005856,1835.3250663848553,3
7226,3067.112217626321,1554.3398627041558,1177.1694217278714,3
7227,8079.225847916709,2796.7782661703986,1588.8503943249361,3
7228,3858.823603639185,2091.323884197119,1714.716157121676,3
7229,2928.8785022854413,1458.9863636569341,1151.2553333165638,3
7230,3949.3434940920647,2570.532651800986,2059.166540976901,3
7231,4560.812723934767,3517.5675594389854,3144.4824884444397,3
7232,3570.0023621053856,2547.0574191829573,2186.4374292751945,3
7233,4096.654761238458,2412.3538281283104,2120.645522965676,3
7234,7895.172572458525,3120.5157921493583,2155.204984934251,3
7235,3448.602508353815,2167.4006323209214,1732.7869643591337,3
7236,3336.6894195589193,1678.2656201747202,1502.8025168492425,3
7237,4205.744924470455,2392.0386030782197,1869.6347923695655,3
7238,8411.208423921835,4170.369723205095,2874.2619500899864,3
7239,4667.242093500412,3534.7577806318172,3007.938175939016,3
7240,4544.247432662165,2870.337896570328,2277.0745446236338,3
7241,3883.9170199272544,2093.171081738331,1808.3513885626812,3
7242,3406.8401303005385,1945.207072840704,1576.2668186929036,3
7243,3670.776600735092,2372.3813751125263,1852.145468062949,3
7244,7837.2077829961645,3975.71742178159,2649.4912491687655,3
7245,4731.690256682198,2706.6955603992774,2221.0786624622338,3
7246,8907.920579574637,2507.8690270531665,1621.9162196036355,3
7247,7485.2291628105395,2066.907928740926,986.6483206551341,3
7248,4190.039205007736,3103.767233103094,2714.018479361078,3
7249,4688.635453234144,2885.4435284942388,2390.875900029643,3
7250,4069.4643836198775,2238.685254041843,1809.6688289445283,3
7251,3689.811935304592,1977.1655349280627,1822.195383058533,3
7252,8161.539707440357,2187.6326627843314,1452.9945158535215,3
7253,3349.3398172889756,2042.1809713686591,1635.997458871454,3
7254,4562.629017072445,2722.2864416861494,2229.0632395213856,3
7255,3957.004041624371,2139.83539311401,1574.5959497445815,3
7256,2624.830872003822,1271.2974694106492,1045.816744015931,3
7257,3923.409209141389,2293.256935912286,2010.2435048703508,3
7258,6674.1773635819945,2587.245085864063,1757.7997547934688,3
7259,7994.769129709461,2228.5347345631003,1438.641928956689,3
7260,4182.855812701891,1803.3206286378427,1588.8147872242994,3
7261,3795.57254833295,2226.082025665416,1742.8707229577456,3
7262,3788.6998258802573,2045.1747782753264,1844.0246485503153,3
7263,2520.9329046703797,1430.8062935342546,1301.2134072851773,3
7264,3860.194042755097,2847.701717026223,2404.0110476813734,3
7265,5250.0241945192865,2978.007831669559,2551.266543380808,3
7266,2587.549479613494,1411.3394218048816,1168.7648123823105,3
7267,4001.740902024395,2191.522078158221,1915.4977491817383,3
7268,3685.4008633967956,2010.5165082025057,1516.7284311244687,3
7269,4467.023381619139,2661.0118734823536,2434.3960059908954,3
7270,3810.476447386848,1920.0467369557318,1711.46695117317,3
7271,7068.084907117774,2473.110884043855,1674.4727399849398,3
7272,4572.348804607424,3476.516743998089,2845.7508178232615,3
7273,5696.400113228895,2222.0190545346836,1610.4965106913437,3
7274,4366.804264205546,2539.9848862107137,2057.573846911041,3
7275,3858.492461567631,2533.34286380235,2107.2284013060826,3
7276,3848.7086863181794,2163.745472538139,1892.7453576707005,3
7277,3020.9479428219956,1284.5532012268527,1146.4741907498983,3
7278,3723.3394791375313,2203.606331733964,1752.9272710016917,3
7279,4090.6308612356697,2294.7633768778214,1929.8626301639663,3
7280,4828.330648497305,3096.986048218273,2592.873223177152,3
7281,7608.32595399998,2421.335082636458,1772.4160070039595,3
7282,4009.808980395171,2321.326852814024,1928.9853215474348,3
7283,4160.0466047702275,2391.4912846451143,2165.534540035107,3
7284,4057.6124272636966,2649.3832909851426,2341.478147693797,3
7285,4737.375950516104,4176.613185636662,3967.893740953937,3
7286,3618.2641886948068,2019.5743001626802,2007.4661937159453,3
7287,2391.727442485764,1342.0939928526782,1487.5084417586909,3
7288,4532.263021428463,2793.0567607260755,2878.960302149318,3
7289,6187.354833967791,2536.6701154739253,2589.0645535464287,3
7290,4516.729084870201,3448.3906770247436,3257.764636688994,3
7291,4982.312242098172,2946.8046510219574,3102.6676784583315,3
7292,4783.047685502868,3246.6111975393887,2795.144932016631,3
7293,3031.8941883363004,1609.9388873650719,1838.8258238510218,3
7294,3764.8705885308555,2328.5452786551546,2530.7905219431423,3
7295,8488.855789158011,4541.218690465387,3531.6008529781216,3
7296,4419.588110696039,4188.772247953426,4100.724882929769,3
7297,4125.458547596175,3156.6315477638504,3378.1088156377896,3
7298,6130.234101598934,2484.1676542831756,2303.6642351188752,3
7299,9098.137937097843,2822.06082096577,2686.435493035305,3
7300,7330.697247305392,3168.4176395794993,2727.3594825626783,3
7301,4716.224637349109,2743.957128953909,3044.5973307098657,3
7302,2653.849266868965,1686.8637702138608,1805.8765760643196,3
7303,3555.972976582634,2732.6834256575994,2517.01335245313,3
7304,5424.746018720992,3695.9211356379833,3879.353152717353,3
7305,7552.161030154734,3180.171534647669,2737.691833758423,3
7306,2582.720875437696,1438.19972707495,1703.9609252029563,3
7307,3948.5595034707285,2356.4150408221212,2475.8235361349716,3
7308,4624.356844415189,3012.069480822651,2732.63514583334,3
7309,3773.073393185003,2292.034537053015,2340.2442798644215,3
7310,3279.372913769182,1851.522249049542,1894.0249222642913,3
7311,4841.448194686242,4203.722237603086,3766.113133470831,3
7312,4851.528713463522,2878.2139109857344,2681.0039596499832,3
7313,5806.93435426228,3855.1440016197266,4446.685318918108,3
7314,4435.483004413469,2766.4317692777545,2777.46330742705,3
